city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.99,52,1010,1.54,0,2025-12-03 14:18:33
Ariana,19.0,52,1010,1.54,0,2025-12-03 14:18:33
Ben Arous,18.6,41,1010,1.15,0,2025-12-03 14:18:33
Manouba,18.25,41,1010,1.69,0,2025-12-03 14:18:33
Nabeul,16.51,63,1010,2.01,0,2025-12-03 14:18:33
Zaghouan,16.12,44,1010,2.14,0,2025-12-03 14:18:34
Bizerte,18.99,55,1010,2.06,0,2025-12-03 14:18:34
Beja,16.96,47,1010,1.05,0,2025-12-03 14:18:34
Jendouba,17.13,49,1010,2.45,0,2025-12-03 14:18:34
Kef,14.65,38,1010,2.84,0,2025-12-03 14:18:34
Siliana,14.31,34,1010,3.97,0,2025-12-03 14:18:34
Kasserine,16.11,29,1009,4.01,0,2025-12-03 14:18:34
Sidi Bouzid,17.85,28,1010,6.45,0,2025-12-03 14:18:34
Kairouan,22.01,30,1010,2.06,0,2025-12-03 14:18:34
Kébili,18.19,31,1012,4.85,0,2025-12-03 14:18:34
Tozeur,20.25,30,1011,5.66,0,2025-12-03 14:18:34
Gabès,18.99,42,1011,7.72,0,2025-12-03 14:18:34
Medenine,19.59,31,1011,4.73,0,2025-12-03 14:18:35
Tataouine,17.45,33,1012,2.22,0,2025-12-03 14:18:35
Mahdia,18.67,53,1010,2.42,0,2025-12-03 14:18:35
Monastir,18.91,55,1010,2.57,0,2025-12-03 14:18:35
Sousse,18.97,55,1010,2.57,0,2025-12-03 14:18:35
Sfax,21.08,35,1010,4.12,0,2025-12-03 14:18:35
Gafsa,17.13,39,1011,6.69,0,2025-12-03 14:18:35
